,0,1,2
0,장흥계곡,경기도 양주시 장흥면 석현리,","
1,헤세의 정원,경기도 양주시 장흥면 호국로550번길 107 KR,","
2,회암사지박물관,경기도 양주시 회천4동 회암사길 11,","
3,양주관아지,경기도 양주시 양주1동 부흥로1399번길 15,","
4,나리공원,경기도 양주시 만송동 458,"가을이면 핑크뮬리로 뒤덮여 환상적인 풍경을 볼 수 있는 넓은 공원으로, 다양한 색상의 다른 꽃도 많습니다."
5,장흥국민관광단지,경기도 양주시 장흥면 석현리,","
6,장흥조각공원,경기도 양주시 장흥면 권율로 193,","
7,일영유원지,경기도 양주시 장흥면 유원지로 406-31,","
8,북한산국립공원 송추분소,경기도 양주시 장흥면 호국로550번길 102-187,","
9,옥정중앙공원,경기도 양주시 회천4동 438,","
10,회암사지,경기도 양주시 회암동 산14-1,","
11,도봉산(여성봉),경기도 양주시 회암동 산14-1,","
12,조명박물관,경기도 양주시 광적면 광적로 235-48,","
13,기산리유원지,경기도 양주시 백석읍,","
