,0,1,2
0,신륵사 국민관광지,경기도 여주군 시 신륵사길 73,","
1,강천섬 유원지,경기도 여주군 강천면 강천리 627,","
2,영월루,경기도 여주군 여주읍 상리 132,","
3,이포보,경기도 여주군 금사면 외평리,","
4,여주 황학산 수목원,"73, 황학산수목원길 여주군 경기도",","
5,영월근린공원,경기도 여주군 여주읍 상리,","
6,여주박물관,"경기도 여주군 시, 신륵사길 6-12 KR",","
7,밀머리체험마을,여주군 경기도 KR KR 12668 경기도 여주시 점동면 밀머리길 20 점동면 당진리 275-3번지,","
8,파사성지,경기도 여주군 대신면 천서리 산9,","
9,이포나루,경기도 여주군 금사면 이포리,","
10,문바위계곡,경기도 여주군 산북면 하품리,","
11,"세종대왕릉, 영릉(英陵)","경기도 여주군 시, 능서면 영릉로 269-50 KR",","
12,여주 신륵사 조사당,"경기도 여주군 천 시, 신륵사길 73 KR송동","유명한 탑과 고승의 당호를 딴 정자, 숲속 캠핑장이 있는 수백 년 된 사찰입니다."
13,세종국악당,경기도 여주군 여주읍 하리 107-12,","
