,0,1,2
0,호미곶,경상북도 포항시 남구 호미곶면 구만리 464,"해돋이 감상 명소로 등대, 박물관, 손 모양의 청동 조각이 있습니다."
1,호미곶 해맞이광장,경상북도 포항시 남구 호미곶면 해맞이로150번길 20,","
2,포항운하,경상북도 포항시 남구 해도동,","
3,영일대해수욕장,경상북도 포항시 북구 두호동 1015,","
4,환호공원 스페이스워크,경상북도 포항시 북구 두호동 산 8,","
5,영일대 해상누각,경상북도 포항시 북구 두호동 삼호로,","
6,송도해변,경상북도 포항시 남구 운하로251번길 34-1 (송도동),","
7,포항함,경상북도 포항시 남구 송도동 389-18,","
8,구룡포근대역사관,경상북도 포항시 남구 구룡포읍 구룡포길 153-1,","
9,이가리 닻 전망대,경상북도 포항시 북구 청하면 이가리 산67-3,","
10,구룡포 일본인가옥거리,경상북도 포항시 남구 구룡포읍 구룡포길 153-1,","
11,하옥계곡,경상북도 포항시 남구 구룡포읍 구룡포길 153-1,","
12,환호공원,경상북도 포항시 북구 환호동,","
13,포항송도해수욕장,경상북도 포항시 남구 송도동 254-582,","
