,0,1,2
0,경암동철길마을 시작점,전라북도 군산시 경촌안3길 49 KR,폐철로 옆에 조성된 고풍스러운 지역으로 사탕과 기념품을 판매하는 복고풍 상점과 거리 벽화가 있습니다.
1,은파관광지,전라북도 군산시 미룡동 53-27,","
2,군산근대역사박물관,전라북도 군산시 해망로 240,도시의 근대 역사를 추적하는 박물관으로 1930년대 일본 식민지 시대 도시를 재현했습니다.
3,해망굴,전라북도 군산시 해망동 1000-21,","
4,경암동 철길마을,전라북도 군산시 경암동 Gyeongchon 4-gil,","
5,대장도,전라북도 군산시 옥도면 대장도리 산40,","
6,금강하구둑,전라북도 군산시 성산면 성덕리 411-1,","
7,신흥동 일본식가옥,전라북도 군산시 신흥동 구영1길 17,전통 일본식 가옥으로 정원 연못과 조각상이 있고 영화 세트장으로 종종 사용됩니다.
8,은파호수공원(서편),전라북도 군산시 나운동 은파순환길 9,","
9,물빛다리,전라북도 군산시 나운동,","
10,말도등대,전라북도 군산시 옥도면 말도2길 29 KR,","
11,은파호수공원(동편),전라북도 군산시 지곡동 415-6,","
12,수시탑,전라북도 군산시 지곡동 415-6,","
13,선유도해수욕장,전라북도 군산시 옥도면 선유도리,","
