,0,1,2
0,봉학골산림욕장,충청북도 음성군 음성읍 용산리 산32-1,","
1,감우재전승기념관,충청북도 음성군 음성읍 생음대로 594,","
2,반기문생가,충청북도 음성군 원남면 상당리 600-1,","
3,성산천,충청북도 음성군 대소면 오산리 384-1,","
4,철박물관,충청북도 음성군 감곡면 영산로 360 KR,","
5,음성큰바위얼굴조각공원,충청북도 음성군 생극면 일생로 500,","
6,반기문평화랜드,충청북도 음성군 원남면 상당리,","
7,가섭산,충청북도 음성군 음성읍 가섭길 578,","
8,음성 미타사 마애여래입상,충청북도 음성군 소이면 소이로61번길 164,","
9,한독의약박물관,충청북도 음성군 대소면 대풍산단로 78 KR,","
10,수레의산자연휴양림,충청북도 음성군 생극면 차곡리 산47-1,","
11,음성동요학교,충청북도 음성군 생극면 오신로342번길 27,","
12,응천공원,충청북도 음성군 생극면 오신로342번길 27,","
13,천주교 감곡매괴 성모순례지 성당,충청북도 음성군 감곡면 성당길 10,","
